0.15714748,0.15688714
0.15707329,0.15657589
0.15707606,0.15606898
0.15705293,0.1560626
0.15705538,0.15750454
0.15712588,0.15672097
0.15712139,0.1564555
0.15711743,0.1561959
0.15711857,0.15843399
0.15718634,0.15675208
0.15711823,0.15646037
0.15704069,0.15647775
0.15710951,0.15832555
0.15710884,0.15792938
0.15714742,0.15629071
0.1571177,0.15725106
0.15717505,0.15616187
0.15717399,0.15646078
0.1571577,0.15692233
0.1571439,0.15631123
0.1570912,0.1563248
0.15712678,0.15674362
0.157092,0.15670156
0.15720613,0.15734774
0.15706141,0.15666051
0.15721047,0.15658705
0.15724249,0.15648536
0.15722308,0.15651807
0.15712959,0.15706694
0.15713668,0.15630999
0.15707035,0.15639368
0.15712407,0.1566887
0.1572687,0.15617059
0.15722366,0.15714866
0.15719044,0.1563179
0.1571841,0.15645714
0.15722367,0.15646394
0.15717505,0.15651816
0.15707776,0.15697621
0.15712631,0.15702185
0.15723106,0.15632124
0.15718395,0.15648548
0.15721041,0.15701926
0.15727018,0.15681666
0.15717809,0.15643741
0.15712383,0.15697056
0.15710862,0.15651987
0.15717342,0.15658326
0.15713346,0.15649098
0.15714988,0.15644665
0.15720904,0.15845628
0.15719,0.1564195
0.15722825,0.15662034
0.15721121,0.15611483
0.1572211,0.15634461
0.15721622,0.15637912
0.15717843,0.1595848
0.15721178,0.15853566
0.15719433,0.15759037
0.15712406,0.15777014
0.15724514,0.15746275
0.15719528,0.1572557
0.15722929,0.15608333
0.15730417,0.15616888
0.15723184,0.15691356
0.15726186,0.15825166
0.15713392,0.15641713
0.15719534,0.15693714
0.15709871,0.15685986
0.15717252,0.15738907
0.15711655,0.15876186
0.15730871,0.15633084
0.15724911,0.15646966
0.15710749,0.1566501
0.15712908,0.15641746
0.1572509,0.1564304
0.15719414,0.15789847
0.15718798,0.15777117
0.15711525,0.156457
0.15716498,0.15721135
0.15726191,0.15652198
0.15715216,0.15687793
0.15731664,0.15638553
0.15715031,0.15657295
0.15722673,0.1593746
0.15726754,0.1562672
0.15733287,0.15708183
0.15722626,0.15711999
0.15725096,0.15649937
0.15733033,0.15672682
0.15724774,0.15630175
0.15720814,0.15653169
0.15724804,0.15785642
0.1571637,0.15684268
0.15709294,0.15667024
0.1571861,0.15941727
0.1571978,0.1561508
0.15714753,0.15640816
0.15717986,0.1562842
0.15719202,0.15714297
0.15716778,0.15612687
0.15730076,0.1566419
0.15715149,0.1570605
0.15712592,0.15633847
0.1571507,0.15608577
0.15720016,0.15717964
0.15708052,0.15633374
